"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"","0","1","0","1","0.000000","46","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","16","67","72","6","6.656639","0","79"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","16","84","34","2","7.292851","0","259"
"Globals","16","2761","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","16","14","15","1","1.164423","0","24"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","16","7","5","1","0.602301","0","29"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","16","24","5","1","2.398564","0","111"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","16","9","9","1","0.670600","0","14"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","16","9","2","1","0.639830","0","23"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","16","2","2","1","0.164758","0","2"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","16","66","4","1","5.397234","0","825"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","16","92","6","1","8.637330","0","1077"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","16","4","4","1","0.374709","0","4"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","16","653","2","1","48.640259","0","34919"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","16","85","3","1","7.121783","0","766"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","16","147","4","1","12.424108","0","2870"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","16","2","2","1","0.164429","0","2"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","16","34","6","1","2.984012","0","183"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","16","64","4","1","5.200011","0","378"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","16","34","7","1","2.852237","0","197"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","16","34","6","1","2.774079","0","82"
"/Engine/VREditor/TransformGizmo/Xray.Xray","16","12","12","1","0.965452","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","16","7","7","1","0.454846","0","7"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","16","7","7","1","0.527338","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","16","2","2","1","0.167582","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","16","7","7","1","0.461958","0","7"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","16","24","6","1","1.952655","0","55"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","16","49","52","1","3.610169","0","58"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","16","44","44","1","3.437484","0","44"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","16","6","6","1","0.435895","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","16","19","19","1","1.099099","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","16","91","91","1","7.031611","0","91"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","16","982","1010","1","66.130623","0","1010"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","16","33","7","1","2.725885","0","160"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_Foliage_Master.M_LearningKit_Foliage_Master","16","150","6","2","7.289388","0","1483"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_LearningKit_MasterMaterial.M_LearningKit_MasterMaterial","16","753","24","7","72.750229","0","11917"
"/Game/LearningKit_Games/Assets/VFX/Pollen/M_vfx_aura.M_vfx_aura","16","98","5","2","7.012879","0","605"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","16","4","4","1","2.705709","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","16","4","4","1","2.470323","0","4"
"","16","1","0","1","0.000000","7","0"
"/Engine/EngineSky/M_SkyTimeOfDay.M_SkyTimeOfDay","16","7","8","1","0.567652","0","14"
"/Game/LearningKit_Games/Assets/Characters/Character/Material/M_EpicCharacter_Optimized.M_EpicCharacter_Optimized","16","48","10","2","40.466591","0","205"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","16","63","8","1","5.776470","0","566"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_A.M_Smoke_A","16","88","6","1","7.934784","0","1025"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_i.M_Explosion_I","16","88","6","1","7.817621","0","1006"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_B.M_Impact_B","16","21","5","1","1.629386","0","80"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Distortion.M_Distortion","16","72","2","1","6.311267","0","658"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground.M_Smoke_Ground","16","66","1","1","5.915225","0","586"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Rock_B.M_Rock_B","16","110","3","1","12.741976","0","1670"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_C.M_Glow_C","16","28","3","1","3.491084","0","146"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_ParticleMaskedFade.M_ParticleMaskedFade","16","42","1","1","4.301266","0","280"
"/Game/LearningKit_Games/Assets/VFX/LightRay/M_vfx_lightray_01_bright.M_vfx_lightray_01_bright","16","81","2","1","9.510222","0","1015"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","16","19","4","1","1.476540","0","78"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","16","7","8","1","0.638586","0","8"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_A.M_WaterDrop_A","16","81","1","1","109.365036","0","775"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Slash.M_Slash","16","21","5","1","30.295242","0","77"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Splat_A.M_Splat_A","16","21","3","1","1.594990","0","90"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_B.M_Bubble_B","16","21","2","1","1.563894","0","82"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Snow.M_Snow","16","21","1","1","30.442425","0","83"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Water_Splat.M_Water_Splat","16","21","8","1","1.570237","0","73"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_A.M_Dirt_A","16","66","1","1","83.923218","0","603"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop.M_WaterDrop","16","81","4","1","109.264771","0","835"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_B.M_WaterDrop_B","16","81","1","1","124.194733","0","984"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble_pop.M_Bubble_Pop","16","21","3","1","34.844082","0","65"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Bubble.M_Bubble","16","21","6","1","2.444955","0","73"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_D.M_Glow_D","16","21","3","1","1.903896","0","99"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Spark_A.M_Spark_A","16","21","3","1","2.520707","0","82"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_C.M_Smoke_Ground_C","16","66","6","1","7.158371","0","662"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_C.M_Smoke_C","16","66","4","1","6.361326","0","735"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Puff_A.M_Smoke_Puff_A","16","66","1","1","89.400482","0","746"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Ground_B.M_Smoke_Ground_B","16","66","1","1","5.752487","0","544"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_B.M_Explosion_B","16","66","4","1","5.765494","0","630"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Smoke_Wisp.M_Smoke_Wisp","16","66","4","1","5.880303","0","597"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Leaves_A.M_Leaves_A","16","95","10","1","120.402214","0","1430"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_spark_C.M_Spark_C","16","21","1","1","31.577848","0","74"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","16","66","6","1","5.923182","0","612"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Paper.M_Paper","16","66","3","1","66.007477","0","673"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_A.M_Impact_A","16","21","4","1","2.217706","0","80"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glass.M_Glass","16","66","6","1","62.107773","0","474"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Derbis.M_Derbis","16","24","2","1","37.289204","0","103"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_C.M_Fire_C","16","21","6","1","1.995093","0","87"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Heat_Distortion.M_Heat_Distortion","16","33","1","1","3.213787","0","125"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_B.M_Fire_B","16","21","1","1","2.136834","0","65"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_Splat.M_Fire_Splat","16","21","1","1","2.137099","0","66"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_B.M_Glow_B","16","21","7","1","2.242890","0","70"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_G.M_Explosion_G","16","88","1","1","11.388249","0","895"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_E.M_Explosion_E","16","21","1","1","2.994232","0","65"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_D.M_Explosion_D","16","88","6","1","11.037573","0","929"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_C.M_Impact_C","16","21","7","1","1.973178","0","71"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fish_A.M_Fish_A","16","126","1","1","195.658844","0","2016"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dandelion.M_Dandelion","16","21","7","1","2.445484","0","56"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Butterfly.M_Butterfly","16","27","9","1","46.761021","0","92"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Wood.M_Wood","16","110","6","1","13.858736","0","1678"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Lightning_small.M_Lightning_small","16","21","1","1","36.224712","0","79"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glow_A.M_Glow_A","16","21","6","1","2.174627","0","99"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Blood_C.M_Blood_C","16","45","6","1","73.322571","0","189"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/M_DemoWall.M_DemoWall","16","77","10","1","121.048676","0","726"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Basic_Shape.M_Basic_Shape","16","42","7","1","5.618535","0","241"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","16","2","2","1","2.434251","0","2"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Flies.M_Flies","16","66","1","1","8.365895","0","468"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/DefaultTextMaterialTranslucentUnlit.DefaultTextMaterialTranslucentUnlit","16","33","7","1","57.817421","0","142"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnelWisps.M_WindTunnelWisps","16","18","2","1","24.604029","0","61"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnelRibbons.M_WindTunnelRibbons","16","42","1","1","56.395061","0","383"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindTunnel.M_WindTunnel","16","70","3","1","82.917130","0","935"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","16","54","2","1","52.476788","0","458"
"/Game/Hour_of_Code/Materials/M_MASTER_OPAQUE.M_MASTER_OPAQUE","16","21","3","1","2.697384","0","78"
"/Game/BlockGame/Materials/M_BlockBase.M_BlockBase","16","24","5","1","37.793884","0","97"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/M_DemoWallPattern.M_DemoWallPattern","16","63","6","3","113.107475","0","263"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/M_DemoRoomTiles.M_DemoRoomTiles","16","26","2","1","42.642693","0","123"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/M_LightTube.M_LightTube","16","2","2","1","3.990901","0","2"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Demo_Room/Materials/M_Glass.M_Glass","16","62","8","2","45.813835","0","293"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Mud.M_Mud","16","64","8","1","98.996239","0","385"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_Fresnel_MasterMaterial.M_Fresnel_MasterMaterial","16","21","2","1","33.639248","0","83"
"/Game/LearningKit_Games/Assets/_Shared/Materials/M_unsharpmask_POST.M_unsharpmask_POST","16","4","4","1","7.206673","0","4"
"/Game/LearningKit_Games/Assets/Architecture/M_Kit_Wall_Door.M_Kit_Wall_Door","16","12","4","1","1.314821","0","41"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindWipe.M_WindWipe","16","184","5","2","253.243530","0","2322"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_VFX_EmissiveMesh.M_VFX_EmissiveMesh","16","42","13","2","56.336010","0","206"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_WindStreak.M_WindStreak","16","42","3","1","70.516167","0","306"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_LogoSweep.M_LogoSweep","16","27","2","1","40.085419","0","141"
"/Game/LearningKit_Games/Assets/VFX/Dependencies/Materials/M_TwinklingStars.M_TwinklingStars","16","21","4","1","31.690590","0","85"
